2676,11,0,127,23,28,25,15,30,555,9,142,35,412,BOTTOM,145,BOTTOM,84,TOP,238,MIDDLE,24,JUNGLE,60,JUNGLE,21,BOTTOM,80,MIDDLE,57,TOP,117,BOTTOM
1978,11,1,84,555,51,106,120,122,35,555,238,25,157,MIDDLE,126,TOP,7,BOTTOM,145,BOTTOM,28,JUNGLE,21,BOTTOM,134,MIDDLE,37,BOTTOM,19,JUNGLE,17,JUNGLE
1884,11,0,89,17,11,107,145,157,53,126,51,90,23,TOP,91,MIDDLE,412,BOTTOM,67,BOTTOM,245,JUNGLE,111,BOTTOM,24,TOP,7,MIDDLE,498,BOTTOM,86,JUNGLE
1855,11,0,127,51,23,35,102,107,53,82,22,83,86,TOP,28,JUNGLE,45,MIDDLE,89,BOTTOM,21,BOTTOM,80,MIDDLE,81,BOTTOM,13,TOP,3,BOTTOM,64,JUNGLE
2711,11,1,420,350,35,53,91,51,238,86,25,266,38,MIDDLE,75,TOP,106,JUNGLE,161,BOTTOM,145,BOTTOM,518,MIDDLE,26,BOTTOM,17,TOP,11,JUNGLE,202,BOTTOM
1873,11,0,24,0,555,86,202,23,143,267,54,122,3,BOTTOM,145,BOTTOM,56,JUNGLE,99,MIDDLE,266,TOP,10,TOP,9,MIDDLE,50,BOTTOM,80,TOP,25,JUNGLE
1789,11,1,10,121,157,25,555,12,53,84,420,121,86,TOP,28,JUNGLE,432,MIDDLE,17,BOTTOM,45,BOTTOM,238,MIDDLE,83,TOP,141,JUNGLE,99,BOTTOM,145,BOTTOM
1444,11,1,114,24,63,103,53,157,28,142,350,53,16,MIDDLE,266,TOP,38,MIDDLE,5,JUNGLE,15,BOTTOM,121,JUNGLE,13,MIDDLE,143,BOTTOM,22,BOTTOM,78,TOP
2471,11,0,15,35,142,157,51,0,8,86,53,111,222,BOTTOM,555,BOTTOM,127,MIDDLE,75,MIDDLE,518,JUNGLE,16,BOTTOM,18,MIDDLE,121,JUNGLE,17,TOP,22,BOTTOM
1615,11,0,114,238,350,51,8,35,21,60,10,89,240,TOP,202,BOTTOM,55,MIDDLE,25,BOTTOM,11,JUNGLE,67,BOTTOM,105,MIDDLE,432,BOTTOM,245,JUNGLE,86,TOP
2223,11,0,92,54,157,35,350,10,245,35,555,86,8,TOP,89,BOTTOM,254,JUNGLE,82,MIDDLE,51,BOTTOM,31,TOP,103,MIDDLE,33,JUNGLE,40,BOTTOM,81,BOTTOM
1444,11,0,86,77,53,202,238,53,25,145,58,105,222,BOTTOM,143,BOTTOM,517,MIDDLE,82,TOP,131,JUNGLE,99,BOTTOM,420,TOP,254,JUNGLE,246,MIDDLE,45,BOTTOM
1421,11,1,51,86,36,25,105,77,24,161,35,103,119,BOTTOM,555,BOTTOM,13,TOP,99,TOP,54,JUNGLE,89,BOTTOM,63,MIDDLE,10,TOP,56,JUNGLE,22,BOTTOM
1885,11,1,267,21,81,122,84,157,111,122,0,80,25,BOTTOM,64,JUNGLE,18,MIDDLE,86,JUNGLE,51,BOTTOM,63,MIDDLE,246,JUNGLE,41,TOP,99,BOTTOM,22,BOTTOM
1522,11,1,99,36,103,154,10,238,54,412,0,64,53,MIDDLE,164,JUNGLE,51,MIDDLE,122,TOP,82,MIDDLE,69,MIDDLE,67,BOTTOM,16,BOTTOM,106,JUNGLE,86,TOP
1856,11,1,24,86,35,412,246,0,114,99,92,50,120,JUNGLE,31,TOP,1,MIDDLE,53,BOTTOM,498,BOTTOM,22,BOTTOM,145,BOTTOM,13,MIDDLE,84,TOP,60,JUNGLE
1699,11,1,22,105,25,122,86,238,86,141,245,350,79,JUNGLE,145,BOTTOM,10,TOP,45,MIDDLE,53,BOTTOM,236,BOTTOM,412,BOTTOM,246,MIDDLE,2,TOP,154,JUNGLE
2082,11,0,53,157,245,111,92,157,86,63,24,122,21,BOTTOM,107,JUNGLE,45,MIDDLE,89,BOTTOM,83,TOP,266,TOP,81,BOTTOM,16,BOTTOM,64,JUNGLE,103,MIDDLE
2102,11,1,105,86,143,122,51,9,51,111,35,86,157,MIDDLE,21,BOTTOM,516,JUNGLE,246,TOP,45,BOTTOM,17,MIDDLE,16,BOTTOM,82,TOP,202,BOTTOM,2,JUNGLE
1481,11,0,35,25,22,122,238,22,68,29,67,35,37,BOTTOM,38,MIDDLE,236,BOTTOM,79,JUNGLE,266,TOP,63,BOTTOM,28,JUNGLE,1,MIDDLE,13,TOP,222,BOTTOM
2033,11,1,35,82,29,18,24,54,103,164,35,134,8,TOP,350,BOTTOM,86,BOTTOM,203,JUNGLE,126,MIDDLE,11,JUNGLE,145,BOTTOM,122,TOP,39,MIDDLE,555,BOTTOM
1791,11,1,106,35,245,45,86,16,53,9,238,157,24,JUNGLE,18,BOTTOM,99,MIDDLE,31,TOP,25,BOTTOM,202,BOTTOM,89,JUNGLE,40,BOTTOM,420,TOP,90,MIDDLE
1276,11,1,114,238,58,555,350,35,22,38,68,80,25,BOTTOM,96,BOTTOM,62,JUNGLE,157,TOP,92,MIDDLE,11,JUNGLE,10,TOP,111,BOTTOM,222,BOTTOM,105,MIDDLE
1334,11,1,36,25,86,238,54,35,245,54,82,238,56,JUNGLE,18,BOTTOM,13,MIDDLE,98,TOP,412,BOTTOM,254,JUNGLE,24,TOP,99,BOTTOM,498,BOTTOM,55,MIDDLE
1879,11,0,63,58,35,555,18,17,92,42,350,555,11,JUNGLE,516,TOP,26,MIDDLE,15,BOTTOM,89,BOTTOM,518,MIDDLE,122,TOP,202,BOTTOM,30,JUNGLE,111,BOTTOM
2717,11,1,555,55,86,7,412,58,22,64,8,498,75,TOP,134,MIDDLE,99,BOTTOM,145,BOTTOM,106,JUNGLE,246,MIDDLE,17,TOP,81,BOTTOM,53,BOTTOM,35,JUNGLE
2250,11,1,157,240,24,51,79,38,17,60,222,25,432,BOTTOM,22,BOTTOM,122,MIDDLE,19,JUNGLE,55,MIDDLE,121,JUNGLE,555,BOTTOM,202,BOTTOM,39,MIDDLE,10,TOP
1871,11,1,350,238,10,53,6,0,10,154,122,555,69,MIDDLE,59,JUNGLE,99,BOTTOM,21,BOTTOM,8,TOP,81,BOTTOM,86,TOP,19,JUNGLE,101,BOTTOM,31,MIDDLE
2619,11,0,122,25,0,35,51,517,25,53,420,121,99,BOTTOM,67,BOTTOM,38,MIDDLE,92,TOP,79,JUNGLE,8,TOP,111,BOTTOM,81,BOTTOM,90,MIDDLE,11,JUNGLE
1453,11,1,157,36,17,91,53,56,1,157,29,33,2,JUNGLE,89,BOTTOM,51,BOTTOM,39,TOP,21,MIDDLE,45,BOTTOM,86,TOP,40,BOTTOM,245,MIDDLE,64,JUNGLE
1933,11,0,51,8,55,25,86,498,133,90,63,11,44,BOTTOM,31,JUNGLE,157,MIDDLE,89,BOTTOM,122,TOP,518,MIDDLE,5,JUNGLE,23,TOP,43,BOTTOM,18,BOTTOM
2460,11,1,84,51,85,89,91,20,25,420,145,55,22,BOTTOM,157,TOP,203,JUNGLE,86,TOP,111,BOTTOM,131,JUNGLE,143,BOTTOM,21,BOTTOM,238,MIDDLE,17,TOP
1833,11,1,24,119,120,238,53,350,53,122,555,105,83,MIDDLE,142,MIDDLE,89,BOTTOM,29,BOTTOM,121,JUNGLE,41,MIDDLE,202,BOTTOM,163,JUNGLE,37,BOTTOM,86,TOP
1380,11,0,17,53,157,30,35,82,89,91,119,11,2,JUNGLE,37,BOTTOM,38,MIDDLE,236,BOTTOM,86,MIDDLE,497,BOTTOM,84,TOP,64,JUNGLE,246,MIDDLE,498,BOTTOM
2599,11,0,20,25,84,86,555,25,157,84,86,35,141,JUNGLE,80,TOP,64,BOTTOM,54,MIDDLE,12,BOTTOM,350,BOTTOM,268,BOTTOM,77,JUNGLE,30,MIDDLE,266,TOP
1798,11,1,86,80,555,22,157,90,141,53,55,86,62,MIDDLE,16,BOTTOM,67,BOTTOM,10,TOP,32,JUNGLE,81,BOTTOM,89,BOTTOM,105,MIDDLE,136,TOP,11,JUNGLE
1203,11,0,86,111,114,157,246,119,350,86,245,141,240,TOP,25,BOTTOM,22,BOTTOM,427,JUNGLE,42,MIDDLE,498,BOTTOM,89,BOTTOM,13,MIDDLE,154,JUNGLE,30,JUNGLE
1442,11,1,35,111,16,103,86,3,90,555,86,53,238,MIDDLE,19,BOTTOM,96,JUNGLE,57,BOTTOM,82,TOP,22,BOTTOM,13,MIDDLE,37,BOTTOM,64,JUNGLE,98,TOP
2191,11,0,111,36,80,86,106,498,24,238,35,17,99,MIDDLE,98,TOP,121,JUNGLE,145,BOTTOM,25,BOTTOM,83,TOP,157,BOTTOM,7,MIDDLE,53,BOTTOM,5,JUNGLE
1411,11,1,555,121,53,51,7,7,120,74,117,145,157,MIDDLE,141,JUNGLE,81,BOTTOM,111,TOP,350,BOTTOM,114,TOP,89,BOTTOM,222,BOTTOM,107,JUNGLE,101,MIDDLE
1558,11,1,105,81,84,122,555,58,13,99,25,75,48,TOP,11,JUNGLE,145,BOTTOM,37,BOTTOM,157,MIDDLE,127,MIDDLE,19,JUNGLE,86,TOP,222,BOTTOM,412,BOTTOM
1548,11,0,75,11,53,86,238,86,420,157,25,119,17,TOP,236,BOTTOM,111,BOTTOM,90,MIDDLE,141,JUNGLE,24,JUNGLE,555,BOTTOM,202,BOTTOM,92,TOP,517,MIDDLE
1853,11,1,157,25,64,266,555,86,157,83,11,25,8,TOP,89,BOTTOM,10,MIDDLE,20,JUNGLE,22,BOTTOM,104,JUNGLE,23,TOP,81,MIDDLE,35,BOTTOM,246,BOTTOM
1839,11,0,555,157,64,121,91,54,28,157,99,122,39,TOP,115,MIDDLE,53,BOTTOM,202,BOTTOM,48,JUNGLE,51,BOTTOM,9,BOTTOM,24,JUNGLE,10,MIDDLE,86,TOP
1470,11,0,84,22,55,35,555,145,35,122,24,38,51,BOTTOM,23,JUNGLE,157,MIDDLE,76,JUNGLE,25,BOTTOM,111,BOTTOM,245,JUNGLE,14,TOP,222,BOTTOM,8,MIDDLE
1570,11,1,64,22,54,497,25,25,103,77,8,141,36,JUNGLE,98,TOP,161,MIDDLE,202,BOTTOM,89,BOTTOM,86,MIDDLE,145,BOTTOM,82,MIDDLE,518,BOTTOM,32,JUNGLE
1574,11,1,80,36,53,111,157,122,53,111,86,74,145,MIDDLE,201,MIDDLE,75,TOP,106,JUNGLE,105,MIDDLE,6,TOP,50,BOTTOM,202,BOTTOM,103,MIDDLE,141,JUNGLE
2248,11,1,75,157,86,28,89,122,75,53,555,222,143,BOTTOM,141,JUNGLE,268,MIDDLE,41,TOP,498,BOTTOM,85,TOP,19,JUNGLE,22,BOTTOM,63,BOTTOM,91,MIDDLE
1645,11,0,35,555,238,84,107,103,245,114,555,80,43,BOTTOM,141,JUNGLE,13,MIDDLE,51,BOTTOM,81,TOP,15,BOTTOM,41,TOP,145,JUNGLE,8,MIDDLE,497,BOTTOM
1340,11,0,53,157,36,114,1,122,51,24,238,0,29,BOTTOM,223,BOTTOM,64,JUNGLE,10,TOP,84,MIDDLE,23,MIDDLE,34,BOTTOM,67,BOTTOM,18,MIDDLE,11,JUNGLE
1387,11,1,56,86,238,81,11,25,10,64,86,111,222,BOTTOM,84,TOP,555,BOTTOM,90,MIDDLE,104,JUNGLE,89,BOTTOM,119,BOTTOM,245,JUNGLE,99,MIDDLE,122,TOP
1566,11,1,37,517,53,23,35,63,111,90,121,420,21,BOTTOM,24,JUNGLE,555,BOTTOM,75,TOP,91,MIDDLE,145,BOTTOM,86,TOP,89,BOTTOM,28,JUNGLE,157,MIDDLE
1537,11,1,53,498,84,555,86,86,10,77,25,53,131,JUNGLE,114,TOP,82,MIDDLE,44,BOTTOM,202,BOTTOM,157,MIDDLE,67,BOTTOM,64,JUNGLE,92,TOP,350,BOTTOM
2425,11,0,420,555,53,111,157,24,16,122,25,203,350,BOTTOM,51,BOTTOM,141,JUNGLE,86,TOP,99,MIDDLE,67,JUNGLE,35,JUNGLE,145,BOTTOM,90,MIDDLE,201,BOTTOM
1774,11,0,22,266,555,11,238,427,35,157,86,238,518,MIDDLE,28,JUNGLE,99,BOTTOM,110,BOTTOM,10,TOP,16,BOTTOM,222,BOTTOM,42,MIDDLE,80,TOP,64,JUNGLE
2129,11,0,28,157,35,141,58,35,53,80,517,90,555,BOTTOM,19,JUNGLE,10,JUNGLE,202,BOTTOM,61,MIDDLE,57,BOTTOM,39,TOP,84,MIDDLE,236,BOTTOM,11,JUNGLE
2213,11,0,33,80,143,86,555,555,202,53,84,35,79,TOP,238,MIDDLE,11,JUNGLE,67,BOTTOM,497,BOTTOM,21,BOTTOM,63,BOTTOM,41,TOP,99,MIDDLE,421,JUNGLE
1806,11,1,350,119,69,122,35,58,254,22,412,420,10,TOP,555,BOTTOM,157,BOTTOM,41,TOP,56,JUNGLE,84,MIDDLE,68,TOP,25,BOTTOM,53,BOTTOM,80,JUNGLE
1447,11,0,157,203,122,555,53,22,34,157,86,25,13,MIDDLE,121,JUNGLE,75,TOP,26,BOTTOM,15,BOTTOM,63,MIDDLE,110,BOTTOM,497,BOTTOM,35,JUNGLE,84,TOP
1721,11,0,35,555,25,157,122,555,82,412,122,157,498,BOTTOM,75,TOP,34,BOTTOM,79,JUNGLE,99,MIDDLE,83,TOP,56,JUNGLE,518,TOP,74,MIDDLE,145,BOTTOM
1588,11,1,84,120,63,21,86,25,23,54,80,86,81,BOTTOM,238,MIDDLE,101,BOTTOM,64,JUNGLE,39,JUNGLE,74,MIDDLE,254,JUNGLE,145,BOTTOM,89,BOTTOM,157,MIDDLE
2231,11,0,122,145,80,45,25,498,11,35,122,9,53,TOP,22,BOTTOM,84,MIDDLE,497,BOTTOM,89,JUNGLE,54,BOTTOM,254,JUNGLE,246,MIDDLE,236,BOTTOM,98,TOP
2122,11,0,10,86,114,75,555,38,81,0,157,2,236,BOTTOM,84,MIDDLE,121,JUNGLE,98,TOP,79,BOTTOM,50,BOTTOM,432,MIDDLE,96,BOTTOM,23,TOP,106,JUNGLE
1536,11,1,86,350,53,10,13,25,86,222,33,90,16,MIDDLE,64,JUNGLE,114,TOP,202,MIDDLE,45,MIDDLE,30,JUNGLE,99,MIDDLE,35,BOTTOM,56,MIDDLE,145,BOTTOM
3058,11,1,114,86,81,8,154,142,75,53,86,35,111,BOTTOM,254,JUNGLE,54,TOP,105,MIDDLE,145,BOTTOM,498,BOTTOM,555,BOTTOM,80,TOP,5,JUNGLE,112,MIDDLE
1291,11,0,517,238,11,17,555,555,80,238,35,86,1,MIDDLE,24,TOP,20,JUNGLE,40,BOTTOM,21,BOTTOM,45,MIDDLE,203,JUNGLE,51,BOTTOM,25,BOTTOM,68,TOP
1775,11,1,51,77,238,17,15,245,555,54,86,35,24,JUNGLE,25,BOTTOM,45,MIDDLE,145,BOTTOM,122,TOP,13,MIDDLE,50,BOTTOM,22,BOTTOM,10,TOP,64,JUNGLE
2372,11,1,555,35,86,53,105,11,161,122,86,35,64,JUNGLE,98,JUNGLE,412,BOTTOM,145,BOTTOM,517,MIDDLE,78,JUNGLE,25,BOTTOM,54,TOP,142,MIDDLE,22,BOTTOM
1253,11,1,51,143,0,555,84,106,18,86,238,555,113,JUNGLE,498,BOTTOM,99,MIDDLE,114,TOP,432,BOTTOM,23,TOP,497,BOTTOM,15,BOTTOM,92,JUNGLE,142,MIDDLE
2178,11,0,126,555,28,80,39,555,82,58,28,121,81,BOTTOM,41,TOP,245,MIDDLE,254,JUNGLE,161,BOTTOM,103,MIDDLE,54,TOP,35,JUNGLE,111,BOTTOM,50,BOTTOM
1754,11,1,35,53,17,157,81,25,35,122,238,18,145,BOTTOM,75,TOP,61,MIDDLE,432,BOTTOM,24,JUNGLE,23,TOP,202,BOTTOM,5,JUNGLE,50,BOTTOM,115,MIDDLE
2070,11,1,84,119,107,53,86,555,67,59,122,51,18,BOTTOM,427,JUNGLE,518,MIDDLE,157,TOP,201,BOTTOM,103,TOP,45,MIDDLE,28,JUNGLE,89,BOTTOM,22,BOTTOM
2346,11,0,121,53,420,28,236,122,33,157,238,53,555,BOTTOM,82,JUNGLE,104,JUNGLE,127,MIDDLE,81,BOTTOM,67,BOTTOM,86,TOP,19,JUNGLE,18,MIDDLE,89,BOTTOM
1226,11,1,106,25,86,131,82,54,266,420,82,119,555,JUNGLE,350,MIDDLE,55,MIDDLE,10,TOP,51,BOTTOM,16,BOTTOM,80,JUNGLE,84,MIDDLE,145,BOTTOM,164,JUNGLE
2308,11,1,157,143,82,432,35,245,266,60,35,86,131,MIDDLE,85,BOTTOM,13,MIDDLE,2,JUNGLE,498,BOTTOM,17,MIDDLE,59,JUNGLE,22,BOTTOM,497,BOTTOM,74,TOP
1979,11,0,91,498,67,6,119,84,555,157,111,82,56,MIDDLE,86,BOTTOM,35,JUNGLE,17,TOP,350,BOTTOM,64,JUNGLE,89,BOTTOM,10,TOP,236,BOTTOM,7,MIDDLE
1472,11,0,35,19,53,238,240,86,35,11,102,157,141,JUNGLE,91,MIDDLE,51,BOTTOM,267,BOTTOM,420,TOP,84,TOP,555,BOTTOM,236,BOTTOM,103,MIDDLE,106,JUNGLE
1733,11,1,53,111,35,120,0,141,53,17,35,238,51,BOTTOM,99,MIDDLE,555,BOTTOM,19,JUNGLE,22,TOP,81,BOTTOM,104,JUNGLE,101,MIDDLE,117,BOTTOM,58,TOP
1530,11,1,63,25,0,555,22,81,0,0,266,412,498,BOTTOM,99,BOTTOM,28,JUNGLE,92,TOP,43,MIDDLE,246,MIDDLE,350,BOTTOM,203,BOTTOM,141,JUNGLE,10,TOP
1935,11,0,145,89,122,141,157,136,157,96,122,50,104,JUNGLE,164,JUNGLE,202,BOTTOM,63,MIDDLE,37,BOTTOM,29,BOTTOM,74,MIDDLE,24,JUNGLE,555,BOTTOM,86,TOP
1332,11,0,22,86,24,245,10,555,0,35,86,63,115,MIDDLE,420,TOP,429,BOTTOM,350,BOTTOM,107,JUNGLE,77,JUNGLE,238,MIDDLE,80,TOP,267,BOTTOM,67,BOTTOM
2115,11,0,92,81,39,22,498,11,555,157,51,86,44,BOTTOM,37,BOTTOM,240,TOP,161,MIDDLE,32,JUNGLE,36,JUNGLE,63,BOTTOM,103,MIDDLE,202,BOTTOM,13,TOP
1641,11,0,54,157,246,266,555,555,90,53,141,82,103,MIDDLE,36,JUNGLE,81,BOTTOM,25,BOTTOM,10,TOP,28,JUNGLE,83,MIDDLE,55,TOP,22,BOTTOM,37,BOTTOM
2105,11,0,11,22,90,122,25,13,86,26,24,25,57,JUNGLE,114,TOP,21,BOTTOM,246,MIDDLE,53,BOTTOM,350,BOTTOM,81,BOTTOM,102,TOP,45,MIDDLE,107,JUNGLE
1499,11,0,86,555,236,61,121,107,74,86,25,63,80,JUNGLE,21,BOTTOM,267,BOTTOM,3,MIDDLE,516,TOP,84,BOTTOM,266,TOP,64,JUNGLE,103,MIDDLE,40,MIDDLE
1929,11,0,11,86,555,350,38,17,238,201,64,245,89,BOTTOM,31,TOP,30,JUNGLE,18,BOTTOM,42,MIDDLE,80,JUNGLE,246,MIDDLE,15,TOP,13,TOP,63,TOP
1218,11,0,121,157,86,80,555,111,240,0,20,238,36,JUNGLE,161,MIDDLE,114,TOP,119,BOTTOM,412,BOTTOM,26,BOTTOM,35,JUNGLE,61,MIDDLE,22,BOTTOM,266,TOP
1538,11,1,119,54,222,25,17,86,24,105,53,119,555,BOTTOM,122,MIDDLE,10,JUNGLE,236,BOTTOM,35,JUNGLE,141,JUNGLE,79,MIDDLE,21,BOTTOM,67,TOP,3,BOTTOM
1240,11,0,157,145,82,106,86,122,53,157,82,25,111,BOTTOM,11,JUNGLE,63,MIDDLE,222,BOTTOM,10,TOP,54,TOP,51,BOTTOM,37,BOTTOM,19,JUNGLE,91,BOTTOM
1417,11,0,36,89,555,86,238,24,86,555,157,74,9,JUNGLE,78,MIDDLE,44,BOTTOM,51,BOTTOM,114,TOP,245,MIDDLE,77,JUNGLE,122,TOP,412,BOTTOM,22,BOTTOM
1802,11,0,145,157,238,106,75,86,11,10,54,53,150,TOP,245,JUNGLE,101,BOTTOM,38,MIDDLE,498,BOTTOM,84,MIDDLE,126,TOP,16,BOTTOM,51,BOTTOM,79,JUNGLE
2380,11,1,53,64,157,58,25,427,58,35,119,90,81,BOTTOM,121,JUNGLE,518,MIDDLE,19,TOP,412,BOTTOM,246,JUNGLE,27,JUNGLE,99,BOTTOM,142,MIDDLE,51,BOTTOM
2981,11,1,107,157,21,25,266,63,55,107,86,119,80,TOP,11,JUNGLE,22,BOTTOM,84,MIDDLE,99,BOTTOM,53,BOTTOM,141,TOP,17,JUNGLE,143,MIDDLE,222,BOTTOM
3063,11,0,35,89,58,25,10,56,51,35,80,245,238,MIDDLE,497,BOTTOM,13,TOP,498,BOTTOM,59,JUNGLE,54,TOP,90,MIDDLE,26,BOTTOM,145,BOTTOM,64,JUNGLE
1509,11,1,25,122,86,111,53,122,54,157,11,119,17,TOP,267,BOTTOM,2,JUNGLE,222,BOTTOM,61,MIDDLE,63,BOTTOM,50,TOP,238,MIDDLE,202,BOTTOM,141,JUNGLE
2019,11,0,105,53,12,157,8,82,0,9,35,122,91,MIDDLE,24,TOP,59,JUNGLE,143,BOTTOM,22,BOTTOM,10,TOP,99,MIDDLE,51,BOTTOM,2,JUNGLE,50,BOTTOM
1625,11,0,122,141,350,99,51,25,74,99,23,11,10,TOP,43,BOTTOM,64,JUNGLE,18,MIDDLE,498,BOTTOM,37,BOTTOM,145,BOTTOM,75,JUNGLE,245,MIDDLE,8,TOP
2338,11,1,157,35,86,82,555,53,157,86,35,122,67,BOTTOM,58,TOP,25,BOTTOM,105,MIDDLE,102,JUNGLE,31,MIDDLE,202,BOTTOM,79,JUNGLE,412,BOTTOM,10,TOP
1229,11,0,80,555,12,238,8,245,143,157,25,238,67,BOTTOM,28,JUNGLE,240,TOP,105,MIDDLE,99,BOTTOM,2,TOP,57,BOTTOM,51,BOTTOM,45,MIDDLE,121,JUNGLE
1402,11,0,119,555,80,17,35,81,86,222,105,54,84,MIDDLE,11,JUNGLE,58,TOP,157,BOTTOM,111,BOTTOM,82,JUNGLE,412,TOP,245,JUNGLE,266,TOP,21,BOTTOM
1592,11,1,122,86,25,64,157,84,56,86,25,555,111,BOTTOM,429,BOTTOM,10,TOP,246,MIDDLE,2,JUNGLE,40,BOTTOM,254,JUNGLE,17,TOP,13,MIDDLE,22,BOTTOM
1659,11,1,92,157,420,89,18,111,107,122,25,238,67,BOTTOM,555,MIDDLE,202,BOTTOM,84,TOP,421,JUNGLE,53,BOTTOM,145,BOTTOM,141,JUNGLE,86,TOP,4,MIDDLE
2338,11,1,107,0,31,246,7,111,64,86,53,122,84,MIDDLE,6,JUNGLE,350,BOTTOM,121,JUNGLE,22,BOTTOM,266,TOP,59,JUNGLE,268,MIDDLE,202,BOTTOM,99,BOTTOM
1215,11,0,84,63,55,25,86,119,35,122,555,412,64,JUNGLE,31,TOP,142,MIDDLE,51,BOTTOM,40,BOTTOM,497,BOTTOM,38,MIDDLE,498,BOTTOM,154,JUNGLE,13,TOP
2193,11,1,157,121,122,35,497,53,517,35,22,89,54,JUNGLE,61,MIDDLE,67,BOTTOM,412,BOTTOM,86,TOP,254,JUNGLE,350,BOTTOM,145,BOTTOM,75,JUNGLE,103,MIDDLE
1235,11,1,91,555,126,17,51,89,121,86,145,105,30,JUNGLE,8,MIDDLE,20,BOTTOM,67,BOTTOM,13,TOP,53,BOTTOM,103,MIDDLE,28,JUNGLE,122,TOP,202,BOTTOM
1623,11,0,25,54,35,157,10,157,53,92,141,555,103,MIDDLE,23,TOP,2,JUNGLE,412,MIDDLE,110,BOTTOM,20,JUNGLE,84,MIDDLE,114,TOP,350,BOTTOM,145,BOTTOM
2584,11,1,11,89,238,53,86,157,51,150,86,80,101,BOTTOM,122,TOP,246,MIDDLE,145,BOTTOM,141,JUNGLE,202,BOTTOM,99,BOTTOM,254,JUNGLE,131,MIDDLE,36,TOP
1711,11,0,36,75,51,7,54,91,35,145,53,80,119,MIDDLE,222,MIDDLE,79,JUNGLE,8,TOP,111,MIDDLE,18,MIDDLE,163,JUNGLE,22,BOTTOM,267,BOTTOM,84,TOP
1779,11,1,35,143,119,67,238,89,350,86,22,25,99,BOTTOM,104,JUNGLE,24,TOP,51,BOTTOM,268,MIDDLE,222,BOTTOM,6,TOP,53,BOTTOM,121,JUNGLE,34,MIDDLE
1474,11,0,82,555,10,86,238,80,246,54,119,555,31,TOP,267,BOTTOM,35,JUNGLE,22,BOTTOM,7,MIDDLE,25,BOTTOM,64,JUNGLE,8,TOP,157,MIDDLE,498,BOTTOM
1655,11,1,28,157,86,103,142,238,119,63,122,53,92,TOP,79,JUNGLE,69,MIDDLE,67,BOTTOM,518,BOTTOM,161,MIDDLE,21,BOTTOM,107,JUNGLE,3,TOP,267,BOTTOM
1372,11,1,11,157,23,25,121,86,55,35,24,25,141,JUNGLE,10,TOP,111,BOTTOM,90,MIDDLE,81,BOTTOM,54,JUNGLE,122,MIDDLE,50,BOTTOM,236,BOTTOM,134,MIDDLE
2156,11,1,119,64,36,53,23,145,555,54,111,8,120,JUNGLE,7,MIDDLE,86,JUNGLE,89,BOTTOM,18,BOTTOM,81,BOTTOM,107,JUNGLE,99,MIDDLE,16,BOTTOM,266,TOP
1546,11,1,53,89,245,10,412,51,157,17,25,80,22,BOTTOM,111,BOTTOM,86,TOP,56,MIDDLE,24,JUNGLE,498,BOTTOM,74,MIDDLE,150,TOP,201,BOTTOM,2,JUNGLE
2451,11,1,35,83,50,555,498,119,82,203,12,74,96,BOTTOM,267,BOTTOM,103,MIDDLE,17,TOP,75,JUNGLE,77,JUNGLE,202,BOTTOM,497,BOTTOM,3,MIDDLE,41,TOP
1480,11,0,89,412,84,28,35,267,245,86,119,122,38,MIDDLE,111,BOTTOM,23,TOP,5,JUNGLE,22,BOTTOM,81,BOTTOM,25,BOTTOM,10,TOP,266,JUNGLE,69,MIDDLE
1939,11,0,105,0,54,122,0,555,157,0,266,84,112,MIDDLE,27,TOP,36,JUNGLE,22,BOTTOM,21,BOTTOM,246,JUNGLE,99,MIDDLE,51,BOTTOM,86,TOP,63,BOTTOM
2906,11,1,245,119,75,35,53,555,91,21,122,60,141,JUNGLE,4,MIDDLE,10,TOP,51,BOTTOM,16,BOTTOM,143,BOTTOM,20,JUNGLE,55,TOP,6,TOP,18,BOTTOM
1242,11,0,34,236,86,8,81,35,17,53,81,238,84,MIDDLE,120,JUNGLE,24,MIDDLE,222,BOTTOM,12,BOTTOM,38,MIDDLE,21,BOTTOM,58,MIDDLE,37,BOTTOM,79,JUNGLE
1450,11,1,25,21,35,238,122,203,350,15,83,74,40,BOTTOM,222,BOTTOM,28,JUNGLE,157,MIDDLE,86,JUNGLE,81,BOTTOM,12,BOTTOM,31,TOP,84,MIDDLE,60,JUNGLE
2611,11,1,53,420,202,111,86,28,86,25,23,420,117,BOTTOM,122,TOP,133,MIDDLE,32,JUNGLE,18,BOTTOM,105,MIDDLE,54,JUNGLE,82,TOP,267,BOTTOM,145,BOTTOM
1557,11,0,117,77,82,111,201,35,86,42,22,555,103,BOTTOM,11,JUNGLE,102,TOP,13,BOTTOM,157,MIDDLE,84,MIDDLE,145,BOTTOM,24,TOP,245,JUNGLE,412,BOTTOM
1686,11,0,67,105,555,33,51,238,555,122,53,86,111,BOTTOM,11,JUNGLE,74,BOTTOM,82,TOP,42,MIDDLE,202,BOTTOM,54,TOP,90,MIDDLE,40,BOTTOM,2,JUNGLE
2164,11,1,11,157,555,16,17,84,35,555,58,22,236,TOP,81,BOTTOM,55,MIDDLE,3,JUNGLE,99,BOTTOM,15,BOTTOM,111,BOTTOM,29,JUNGLE,6,TOP,246,MIDDLE
